,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,icu_patients,hosp_patients,new_tests,total_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality,days_covid_present,month,year,Missing Tests Units,people tested,samples tested,tests performed,CAN,GBR,IND,KOR,SWE,USA
55522,34246157.0,14313.0,457191.0,549.0,0.89,3981.3463473602665,16644.888110457665,1387364.0,604498405.0,0.011000000000000001,87.4,1042458533.0,729199887.0,322508748.0,0.0,9250102.0,44.91,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,638,10,2,0,0,1,0,0,0,1,0,0,0
55523,34260470.0,12830.0,457740.0,446.0,0.89,3981.3463473602665,16644.888110457665,1176850.0,605885769.0,0.011000000000000001,88.2,1051708635.0,731811996.0,326677437.0,0.0,6780798.0,44.91,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,639,10,2,0,0,1,0,0,0,1,0,0,0
55524,34273300.0,12514.0,458186.0,251.0,0.88,3981.3463473602665,16644.888110457665,1257296.0,607062619.0,0.011000000000000001,89.0,1058489433.0,733542729.0,329088622.0,0.0,4141918.0,44.91,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,13.36,640,10,2,0,0,1,0,0,0,1,0,0,0
55525,34285814.0,10423.0,458437.0,443.0,0.88,3981.3463473602665,16644.888110457665,881379.0,608319915.0,0.011000000000000001,89.7,1062631351.0,735580368.0,332073961.0,0.0,5022978.0,44.91,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,641,11,2,0,0,1,0,0,0,1,0,0,0
55526,34296237.0,11903.0,458880.0,311.0,0.88,3981.3463473602665,16644.888110457665,1009045.0,609201294.0,0.011000000000000001,89.8,1067654329.0,736446575.0,333272071.0,0.0,2064317.0,44.91,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,642,11,2,0,0,1,0,0,0,1,0,0,0
55527,34308140.0,12885.0,459191.0,461.0,0.88,3981.3463473602665,16644.888110457665,1068514.0,610210339.0,0.011000000000000001,90.5,1069718646.0,738501950.0,336557471.0,0.0,5340775.0,44.91,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,643,11,2,0,0,1,0,0,0,1,0,0,0
55528,34321025.0,12729.0,459652.0,221.0,0.88,3981.3463473602665,16644.888110457665,1067914.0,611278853.0,0.011000000000000001,89.6,1075059421.0,739357801.0,337749522.0,0.0,2047902.0,44.91,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,644,11,2,0,0,1,0,0,0,1,0,0,0
55529,34333754.0,10929.0,459873.0,392.0,0.89,3981.3463473602665,16644.888110457665,670847.0,612346767.0,0.012,84.7,1077107323.0,739594039.0,338199584.0,0.0,686300.0,44.91,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,645,11,2,0,0,1,0,0,0,1,0,0,0
55530,34344683.0,10826.0,460265.0,526.0,0.89,3981.3463473602665,16644.888110457665,948137.0,613017614.0,0.012,84.0,1077793623.0,740368395.0,339809082.0,0.0,2383854.0,44.91,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,646,11,2,0,0,1,0,0,0,1,0,0,0
55531,34355509.0,11478.0,460791.0,266.0,0.9,3981.3463473602665,16644.888110457665,919996.0,613965751.0,0.012,80.9,1080177477.0,741210655.0,341931630.0,0.0,2964808.0,44.91,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,647,11,2,0,0,1,0,0,0,1,0,0,0
55532,34366987.0,10126.0,461057.0,332.0,0.9,3981.3463473602665,16644.888110457665,1186202.0,614885747.0,0.012,85.0,1083142285.0,742750155.0,345485882.0,0.0,5093752.0,44.91,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,648,11,2,0,0,1,0,0,0,1,0,0,0
55533,34377113.0,11466.0,461389.0,460.0,0.9,3981.3463473602665,16644.888110457665,1151982.0,616071949.0,0.011000000000000001,87.2,1088236037.0,743984381.0,348163758.0,0.0,3912102.0,39.35,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,649,11,2,0,0,1,0,0,0,1,0,0,0
55534,34388579.0,13091.0,461849.0,340.0,0.9,3981.3463473602665,16644.888110457665,1278728.0,617223931.0,0.011000000000000001,89.6,1092148139.0,745597244.0,352209127.0,0.0,5658232.0,39.35,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,650,11,2,0,0,1,0,0,0,1,0,0,0
55535,34401670.0,12516.0,462189.0,501.0,1.0904620462046204,3981.3463473602665,16644.888110457665,1399405.0,618502659.0,0.011000000000000001,93.9,1097806371.0,746872225.0,355903367.0,0.0,4969221.0,39.35,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,651,11,2,0,0,1,0,0,0,1,0,0,0
55536,34414186.0,11850.0,462690.0,555.0,1.0904620462046204,3981.3463473602665,16644.888110457665,1165286.0,619902064.0,0.01,98.9,1102775592.0,749179463.0,362243853.0,0.0,8647724.0,39.35,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,652,11,2,0,0,1,0,0,0,1,0,0,0
55537,34426036.0,11271.0,463245.0,285.0,1.0904620462046204,3981.3463473602665,16644.888110457665,1266589.0,621067350.0,0.01,102.3,1111423316.0,751481608.0,367698745.0,0.0,7757037.0,39.35,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,653,11,2,0,0,1,0,0,0,1,0,0,0
55538,34437307.0,10229.0,463530.0,125.0,1.0904620462046204,3981.3463473602665,16644.888110457665,1417405.0,622333939.0,0.009000000000000001,110.1,1119180353.0,752662221.0,370227215.0,0.0,3709083.0,39.35,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,654,11,2,0,0,1,0,0,0,1,0,0,0
55539,34447536.0,8865.0,463655.0,197.0,1.0904620462046204,3981.3463473602665,16644.888110457665,915198.0,623751344.0,0.009000000000000001,108.4,1122889436.0,753932806.0,373048684.0,0.0,4092054.0,39.35,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,655,11,2,0,0,1,0,0,0,1,0,0,0
55540,34456401.0,10197.0,463852.0,301.0,1.0904620462046204,3981.3463473602665,16644.888110457665,1107617.0,624666542.0,0.05104573170731707,29.037499999999998,1126981490.0,756052687.0,377635526.0,0.0,6706723.0,70.12986280487806,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,656,11,2,0,0,1,0,0,0,1,0,0,0
55541,34466598.0,0.0,464153.0,0.0,1.0904620462046204,3981.3463473602665,16644.888110457665,966368.2078740158,624666542.0,0.05104573170731707,29.037499999999998,1126981490.0,756052687.0,377635526.0,0.0,1673591.1226415094,70.12986280487806,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,8.027373188405797,657,11,2,1,0,0,0,0,0,1,0,0,0
111617,0.0,0.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,-1,1,1,0,1,0,0,0,0,0,1,0,0
111618,0.0,0.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,0,1,1,0,1,0,0,0,0,0,1,0,0
111619,1.0,0.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,22185.220754716982,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,1,1,1,0,1,0,0,0,0,0,1,0,0
111620,1.0,1.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,22185.220754716982,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,2,1,1,0,1,0,0,0,0,0,1,0,0
111621,2.0,0.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,22185.220754716982,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,3,1,1,0,1,0,0,0,0,0,1,0,0
111622,2.0,1.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,22185.220754716982,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,2.47,4,1,1,0,1,0,0,0,0,0,1,0,0
111623,3.0,1.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,9.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,5,1,1,0,1,0,0,0,0,0,1,0,0
111624,4.0,0.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,130.0,57.0,0.017,58.3,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,6,1,1,0,1,0,0,0,0,0,1,0,0
111625,4.0,0.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,22185.220754716982,57.0,0.015,65.3,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,7,1,1,0,1,0,0,0,0,0,1,0,0
111626,4.0,0.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,22185.220754716982,57.0,0.013000000000000001,74.6,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,8,1,1,0,1,0,0,0,0,0,1,0,0
111627,4.0,7.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,22185.220754716982,57.0,0.032,31.1,0.0,0.0,0.0,0.0,0.0,2.78,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,9,1,1,0,1,0,0,0,0,0,1,0,0
111628,11.0,1.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,22185.220754716982,57.0,0.03,33.6,0.0,0.0,0.0,0.0,0.0,13.89,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,10,2,1,0,1,0,0,0,0,0,1,0,0
111629,12.0,3.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,58.0,371.0,0.032,31.5,0.0,0.0,0.0,0.0,0.0,13.89,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,1.51,11,2,1,0,1,0,0,0,0,0,1,0,0
111630,15.0,0.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,22185.220754716982,371.0,0.024,42.0,0.0,0.0,0.0,0.0,0.0,23.15,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,12,2,1,0,1,0,0,0,0,0,1,0,0
111631,15.0,1.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,22185.220754716982,371.0,0.028999999999999998,35.0,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,13,2,1,0,1,0,0,0,0,0,1,0,0
111632,16.0,3.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,107.0,607.0,0.03,33.1,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,14,2,1,0,1,0,0,0,0,0,1,0,0
111633,19.0,4.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,171.0,714.0,0.028999999999999998,33.9,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,15,2,1,0,1,0,0,0,0,0,1,0,0
111634,23.0,1.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,245.0,885.0,0.016,63.5,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,16,2,1,0,1,0,0,0,0,0,1,0,0
111635,24.0,0.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,571.0,1130.0,0.009000000000000001,110.9,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,17,2,1,0,1,0,0,0,0,0,1,0,0
111636,24.0,1.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,639.0,1701.0,0.005,191.0,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,4.1,18,2,1,0,1,0,0,0,0,0,1,0,0
111637,25.0,2.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,436.0,2340.0,0.005,188.4,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,19,2,1,0,1,0,0,0,0,0,1,0,0
111638,27.0,1.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,853.0,2776.0,0.004,252.0,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,20,2,1,0,1,0,0,0,0,0,1,0,0
111639,28.0,0.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,1445.0,3629.0,0.002,484.4,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,21,2,1,0,1,0,0,0,0,0,1,0,0
111640,28.0,0.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,723.0,5074.0,0.001,983.2,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,22,2,1,0,1,0,0,0,0,0,1,0,0
111641,28.0,0.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,1057.0,5797.0,0.001,1432.6,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,23,2,1,0,1,0,0,0,0,0,1,0,0
111642,28.0,0.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,665.0,6854.0,0.001,1455.3,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,24,2,1,0,1,0,0,0,0,0,1,0,0
111643,28.0,1.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,400.0,7519.0,0.001,1395.8,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,-0.29,25,2,1,0,1,0,0,0,0,0,1,0,0
111644,29.0,1.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,252.0,7919.0,0.001,1797.2,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,26,2,1,0,1,0,0,0,0,0,1,0,0
111645,30.0,1.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,1094.0,8171.0,0.001,1876.5,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,27,2,1,0,1,0,0,0,0,0,1,0,0
111646,31.0,0.0,0.0,0.0,1.0739745627980923,3981.3463473602665,16644.888110457665,1146.0,9265.0,0.001,1776.2,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,28,2,1,0,1,0,0,0,0,0,1,0,0
111647,31.0,73.0,0.0,1.0,1.0739745627980923,3981.3463473602665,16644.888110457665,1750.0,10411.0,0.012,83.7,0.0,0.0,0.0,0.0,0.0,31.48,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,29,2,1,0,1,0,0,0,0,0,1,0,0
111648,104.0,100.0,1.0,1.0,6.0,3981.3463473602665,16644.888110457665,2655.0,12161.0,0.022000000000000002,45.2,0.0,0.0,0.0,0.0,0.0,45.37,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,30,2,1,0,1,0,0,0,0,0,1,0,0
111649,204.0,229.0,2.0,0.0,5.71,3981.3463473602665,16644.888110457665,4805.0,14816.0,0.033,29.9,0.0,0.0,0.0,0.0,0.0,45.37,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,31,2,1,0,1,0,0,0,0,0,1,0,0
111650,433.0,169.0,2.0,4.0,4.48,3981.3463473602665,16644.888110457665,3012.0,19621.0,0.039,25.7,0.0,0.0,0.0,0.0,0.0,50.0,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,-4.09,32,2,1,0,1,0,0,0,0,0,1,0,0
111651,602.0,231.0,6.0,2.0,3.66,3981.3463473602665,16644.888110457665,5982.0,22633.0,0.039,25.5,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,33,2,1,0,1,0,0,0,0,0,1,0,0
111652,833.0,144.0,8.0,2.0,3.02,3981.3463473602665,16644.888110457665,8101.0,28615.0,0.034,29.0,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,34,2,1,0,1,0,0,0,0,0,1,0,0
111653,977.0,284.0,10.0,2.0,3.04,3981.3463473602665,16644.888110457665,9411.0,36716.0,0.034,29.0,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,35,2,1,0,1,0,0,0,0,0,1,0,0
111654,1261.0,505.0,12.0,1.0,3.15,3981.3463473602665,16644.888110457665,11863.0,46127.0,0.036000000000000004,27.6,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,36,2,1,0,1,0,0,0,0,0,1,0,0
111655,1766.0,571.0,13.0,0.0,2.89,3981.3463473602665,16644.888110457665,12950.0,57990.0,0.038,26.3,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,37,2,1,0,1,0,0,0,0,0,1,0,0
111656,2337.0,813.0,13.0,3.0,2.57,3981.3463473602665,16644.888110457665,14753.0,70940.0,0.040999999999999995,24.3,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,38,2,1,0,1,0,0,0,0,0,1,0,0
111657,3150.0,586.0,16.0,1.0,2.35,3981.3463473602665,16644.888110457665,11292.0,85693.0,0.042,23.7,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,-2.94,39,3,1,0,1,0,0,0,0,0,1,0,0
111658,3736.0,599.0,17.0,11.0,2.11,3981.3463473602665,16644.888110457665,12606.0,96985.0,0.043,23.1,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,40,3,1,0,1,0,0,0,0,0,1,0,0
111659,4335.0,851.0,28.0,0.0,1.94,3981.3463473602665,16644.888110457665,16260.0,109591.0,0.047,21.2,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,41,3,1,0,1,0,0,0,0,0,1,0,0
111660,5186.0,435.0,28.0,7.0,1.4,3981.3463473602665,16644.888110457665,10856.0,125851.0,0.048,20.8,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,42,3,1,0,1,0,0,0,0,0,1,0,0
111661,5621.0,467.0,35.0,0.0,1.05,3981.3463473602665,16644.888110457665,9834.0,136707.0,0.049,20.5,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,43,3,1,0,1,0,0,0,0,0,1,0,0
111662,6088.0,505.0,35.0,7.0,0.86,3981.3463473602665,16644.888110457665,18199.0,146541.0,0.045,22.0,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,44,3,1,0,1,0,0,0,0,0,1,0,0
111663,6593.0,448.0,42.0,2.0,0.66,3981.3463473602665,16644.888110457665,13449.0,164740.0,0.042,23.8,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,45,3,1,0,1,0,0,0,0,0,1,0,0
111664,7041.0,273.0,44.0,6.0,0.72,3981.3463473602665,16644.888110457665,10329.0,178189.0,0.039,25.6,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,-2.62,46,3,1,0,1,0,0,0,0,0,1,0,0
111665,7314.0,164.0,50.0,3.0,0.65,3981.3463473602665,16644.888110457665,8100.0,188518.0,0.036000000000000004,27.7,0.0,0.0,0.0,0.0,0.0,55.56,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.27857142857142875,47,3,1,0,1,0,0,0,0,0,1,0,0
